Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   12480/12480       unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [80]
                0.00    0.00   12460/12460       unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [82]
-----------------------------------------------
                0.00    0.00      20/20          void std::_Construct<std::vector<Position, std::allocator<Position> >, std::vector<Position, std::allocator<Position> > const&>(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> > const&) [264]
[262]    0.0    0.00    0.00      20         std::vector<Position, std::allocator<Position> >::vector(std::vector<Position, std::allocator<Position> > const&) [262]
                0.00    0.00      20/82564       std::_Vector_base<Position, std::allocator<Position> >::_M_get_Tp_allocator() const [60]
                0.00    0.00      20/1245518     std::vector<Position, std::allocator<Position> >::size() const [49]
                0.00    0.00      20/21          std::_Vector_base<Position, std::allocator<Position> >::_Vector_base(unsigned long, std::allocator<Position> const&) [255]
                0.00    0.00      20/47482       std::_Vector_base<Position, std::allocator<Position> >::_M_get_Tp_allocator() [63]
                0.00    0.00      20/6111        std::__new_allocator<Position>::~__new_allocator() [94]
                0.00    0.00      20/6478        std::vector<Position, std::allocator<Position> >::end() const [89]
                0.00    0.00      20/6478        std::vector<Position, std::allocator<Position> >::begin() const [90]
                0.00    0.00      20/20          Position* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*, Position>(__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*, std::allocator<Position>&) [268]
-----------------------------------------------
                0.00    0.00      20/20          Position* std::__do_uninit_fill_n<Position*, unsigned long, Position>(Position*, unsigned long, Position const&) [472]
[263]    0.0    0.00    0.00      20         void std::_Construct<Position, Position const&>(Position*, Position const&) [263]
                0.00    0.00      20/616245      operator new(unsigned long, void*) [51]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<Position, std::allocator<Position> >* std::__do_uninit_fill_n<std::vector<Position, std::allocator<Position> >*, unsigned long, std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >*, unsigned long, std::vector<Position, std::allocator<Position> > const&) [473]
[264]    0.0    0.00    0.00      20         void std::_Construct<std::vector<Position, std::allocator<Position> >, std::vector<Position, std::allocator<Position> > const&>(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> > const&) [264]
                0.00    0.00      20/616245      operator new(unsigned long, void*) [51]
                0.00    0.00      20/20          std::vector<Position, std::allocator<Position> >::vector(std::vector<Position, std::allocator<Position> > const&) [262]
-----------------------------------------------
                0.00    0.00      20/20          double* std::__do_uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [474]
[265]    0.0    0.00    0.00      20         void std::_Construct<double, double const&>(double*, double const&) [265]
                0.00    0.00      20/616245      operator new(unsigned long, void*) [51]
-----------------------------------------------
                0.00    0.00      20/20          Position* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*, Position>(__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*, std::allocator<Position>&) [268]
[266]    0.0    0.00    0.00      20         Position* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*>(__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*) [266]
-----------------------------------------------
                0.00    0.00      20/20          double* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, double>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, std::allocator<double>&) [269]
[267]    0.0    0.00    0.00      20         double* std::uninitialized_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [267]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<Position, std::allocator<Position> >::vector(std::vector<Position, std::allocator<Position> > const&) [262]
[268]    0.0    0.00    0.00      20         Position* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*, Position>(__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*, std::allocator<Position>&) [268]
                0.00    0.00      20/20          Position* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*>(__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*) [266]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [24]
[269]    0.0    0.00    0.00      20         double* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, double>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, std::allocator<double>&) [269]
                0.00    0.00      20/20          double* std::uninitialized_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [267]
-----------------------------------------------
                0.00    0.00      20/20          void std::_Destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [376]
[270]    0.0    0.00    0.00      20         void std::_Destroy<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*) [270]
                0.00    0.00      20/6044        std::vector<double, std::allocator<double> >::~vector() [109]
-----------------------------------------------
                0.00    0.00      18/18          std::__cxx11::to_string(int) [274]
[271]    0.0    0.00    0.00      18         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::__resize_and_overwrite<std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}>(unsigned long, std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}) [271]
                0.00    0.00      18/18          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::reserve(unsigned long) [273]
                0.00    0.00      18/4134        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [134]
                0.00    0.00      18/18          std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}::operator()(char*, unsigned long) const [279]
                0.00    0.00      18/18          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::__resize_and_overwrite<std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}>(unsigned long, std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1})::_Terminator::~_Terminator() [278]
-----------------------------------------------
                0.00    0.00      18/18          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [277]
[272]    0.0    0.00    0.00      18         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::append(char const*) [272]
                0.00    0.00      18/1782        std::char_traits<char>::length(char const*) [138]
                0.00    0.00      18/36          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_check_length(unsigned long, unsigned long, char const*) const [244]
                0.00    0.00      18/27          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_append(char const*, unsigned long) [247]
-----------------------------------------------
                0.00    0.00      18/18          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::__resize_and_overwrite<std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}>(unsigned long, std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}) [271]
[273]    0.0    0.00    0.00      18         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::reserve(unsigned long) [273]
                0.00    0.00      18/158         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::capacity() const [197]
-----------------------------------------------
                0.00    0.00      18/18          Position::toString[abi:cxx11]() const [317]
[274]    0.0    0.00    0.00      18         std::__cxx11::to_string(int) [274]
                0.00    0.00      18/18          unsigned int std::__detail::__to_chars_len<unsigned int>(unsigned int, int) [275]
                0.00    0.00      18/205         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string() [190]
                0.00    0.00      18/18          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::__resize_and_overwrite<std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}>(unsigned long, std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}) [271]
-----------------------------------------------
                0.00    0.00      18/18          std::__cxx11::to_string(int) [274]
[275]    0.0    0.00    0.00      18         unsigned int std::__detail::__to_chars_len<unsigned int>(unsigned int, int) [275]
-----------------------------------------------
                0.00    0.00      18/18          std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}::operator()(char*, unsigned long) const [279]
[276]    0.0    0.00    0.00      18         void std::__detail::__to_chars_10_impl<unsigned int>(char*, unsigned int, unsigned int) [276]
-----------------------------------------------
                0.00    0.00      18/18          Position::toString[abi:cxx11]() const [317]
[277]    0.0    0.00    0.00      18         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [277]
                0.00    0.00      18/18          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::append(char const*) [272]
                0.00    0.00      18/36          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [245]
-----------------------------------------------
                0.00    0.00      18/18          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::__resize_and_overwrite<std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}>(unsigned long, std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}) [271]
[278]    0.0    0.00    0.00      18         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::__resize_and_overwrite<std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}>(unsigned long, std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1})::_Terminator::~_Terminator() [278]
                0.00    0.00      18/575         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [154]
-----------------------------------------------
                0.00    0.00      18/18          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::__resize_and_overwrite<std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}>(unsigned long, std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}) [271]
[279]    0.0    0.00    0.00      18         std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}::operator()(char*, unsigned long) const [279]
                0.00    0.00      18/18          void std::__detail::__to_chars_10_impl<unsigned int>(char*, unsigned int, unsigned int) [276]
-----------------------------------------------
                0.00    0.00      15/15          std::vector<Position, std::allocator<Position> >* std::__relocate_a_1<std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > > >(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [355]
[280]    0.0    0.00    0.00      15         void std::__relocate_object_a<std::vector<Position, std::allocator<Position> >, std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [280]
                0.00    0.00      15/616245      operator new(unsigned long, void*) [51]
                0.00    0.00      15/25          std::vector<Position, std::allocator<Position> >::vector(std::vector<Position, std::allocator<Position> >&&) [251]
                0.00    0.00      15/6089        std::vector<Position, std::allocator<Position> >::~vector() [97]
-----------------------------------------------
                0.00    0.00       1/12          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_fill_initialize(unsigned long, std::vector<Position, std::allocator<Position> > const&) [444]
                0.00    0.00       2/12          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_move_assign(std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >&&, std::integral_constant<bool, true>) [442]
                0.00    0.00       4/12          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::~vector() [364]
                0.00    0.00       5/12          void std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_realloc_append<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >&&) [352]
[281]    0.0    0.00    0.00      12         std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_get_Tp_allocator() [281]
-----------------------------------------------
                0.00    0.00       1/12          std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::operator=(std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > > const&) [39]
                0.00    0.00       1/12          std::vector<char, std::allocator<char> >* std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<std::vector<char, std::allocator<char> > const*, std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > > > >(unsigned long, __gnu_cxx::__normal_iterator<std::vector<char, std::allocator<char> > const*, std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::vector<char, std::allocator<char> > const*, std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > > >) [41]
                0.00    0.00       1/12          std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_fill_assign(unsigned long, std::vector<char, std::allocator<char> > const&) [37]
                0.00    0.00       1/12          std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_fill_initialize(unsigned long, std::vector<char, std::allocator<char> > const&) [40]
                0.00    0.00       2/12          std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::vector(std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > > const&) [36]
                0.00    0.00       6/12          std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::~vector() [345]
[282]    0.0    0.00    0.00      12         std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_get_Tp_allocator() [282]
-----------------------------------------------
                0.00    0.00       1/11          std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::get_allocator() const [393]
                0.00    0.00      10/11          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::max_size() const [287]
[283]    0.0    0.00    0.00      11         std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_get_Tp_allocator() const [283]
-----------------------------------------------
                0.00    0.00       1/11          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<Position, std::allocator<Position> > > const&) [443]
                0.00    0.00      10/11          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::max_size() const [287]
[284]    0.0    0.00    0.00      11         std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_S_max_size(std::allocator<std::vector<Position, std::allocator<Position> > > const&) [284]
                0.00    0.00      11/94226       unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [59]
-----------------------------------------------
                0.00    0.00      10/10          std::default_delete<AntT>::operator()(AntT*) const [286]
[285]    0.0    0.00    0.00      10         AntT::~AntT() [285]
                0.00    0.00      10/6089        std::vector<Position, std::allocator<Position> >::~vector() [97]
-----------------------------------------------
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >::~unique_ptr() [260]
[286]    0.0    0.00    0.00      10         std::default_delete<AntT>::operator()(AntT*) const [286]
                0.00    0.00      10/10          AntT::~AntT() [285]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_check_len(unsigned long, char const*) const [346]
[287]    0.0    0.00    0.00      10         std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::max_size() const [287]
                0.00    0.00      10/11          std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_get_Tp_allocator() const [283]
                0.00    0.00      10/11          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_S_max_size(std::allocator<std::vector<Position, std::allocator<Position> > > const&) [284]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::empty() const [290]
[288]    0.0    0.00    0.00      10         std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::end() const [288]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::empty() const [290]
[289]    0.0    0.00    0.00      10         std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::begin() const [289]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::back() [313]
[290]    0.0    0.00    0.00      10         std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::empty() const [290]
                0.00    0.00      10/10          std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::end() const [288]
                0.00    0.00      10/10          std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::begin() const [289]
-----------------------------------------------
                0.00    0.00      10/10          std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl() [297]
[291]    0.0    0.00    0.00      10         std::_Head_base<0ul, AntT*, false>::_Head_base() [291]
-----------------------------------------------
                0.00    0.00      10/10          std::_Tuple_impl<1ul, std::default_delete<AntT> >::_M_head(std::_Tuple_impl<1ul, std::default_delete<AntT> >&) [299]
[292]    0.0    0.00    0.00      10         std::_Head_base<1ul, std::default_delete<AntT>, true>::_M_head(std::_Head_base<1ul, std::default_delete<AntT>, true>&) [292]
-----------------------------------------------
                0.00    0.00      10/10          std::_Tuple_impl<1ul, std::default_delete<AntT> >::_Tuple_impl() [301]
[293]    0.0    0.00    0.00      10         std::_Head_base<1ul, std::default_delete<AntT>, true>::_Head_base() [293]
-----------------------------------------------
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >::~unique_ptr() [260]
[294]    0.0    0.00    0.00      10         std::unique_ptr<AntT, std::default_delete<AntT> >::get_deleter() [294]
                0.00    0.00      10/10          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::_M_deleter() [304]
-----------------------------------------------
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >& std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::emplace_back<std::unique_ptr<AntT, std::default_delete<AntT> > >(std::unique_ptr<AntT, std::default_delete<AntT> >&&) [311]
[295]    0.0    0.00    0.00      10         std::unique_ptr<AntT, std::default_delete<AntT> >::unique_ptr(std::unique_ptr<AntT, std::default_delete<AntT> >&&) [295]
                0.00    0.00      10/10          std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>::__uniq_ptr_data(std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>&&) [302]
-----------------------------------------------
                0.00    0.00      10/10          std::__detail::_MakeUniq<AntT>::__single_object std::make_unique<AntT, GraphT*, int&, double&, double&, unsigned int>(GraphT*&&, int&, double&, double&, unsigned int&&) [12]
[296]    0.0    0.00    0.00      10         std::unique_ptr<AntT, std::default_delete<AntT> >::unique_ptr<std::default_delete<AntT>, void>(AntT*) [296]
                0.00    0.00      10/10          std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>::__uniq_ptr_impl(AntT*) [303]
-----------------------------------------------
                0.00    0.00      10/10          std::tuple<AntT*, std::default_delete<AntT> >::tuple<true, true>() [308]
[297]    0.0    0.00    0.00      10         std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl() [297]
                0.00    0.00      10/10          std::_Tuple_impl<1ul, std::default_delete<AntT> >::_Tuple_impl() [301]
                0.00    0.00      10/10          std::_Head_base<0ul, AntT*, false>::_Head_base() [291]
-----------------------------------------------
                0.00    0.00      10/10          std::tuple<AntT*, std::default_delete<AntT> >::tuple(std::tuple<AntT*, std::default_delete<AntT> >&&) [307]
[298]    0.0    0.00    0.00      10         std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl(std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >&&) [298]
                0.00    0.00      10/10          std::_Tuple_impl<1ul, std::default_delete<AntT> >::_Tuple_impl(std::_Tuple_impl<1ul, std::default_delete<AntT> >&&) [300]
-----------------------------------------------
                0.00    0.00      10/10          std::default_delete<AntT>& std::__get_helper<1ul, std::default_delete<AntT>>(std::_Tuple_impl<1ul, std::default_delete<AntT>>&) [314]
[299]    0.0    0.00    0.00      10         std::_Tuple_impl<1ul, std::default_delete<AntT> >::_M_head(std::_Tuple_impl<1ul, std::default_delete<AntT> >&) [299]
                0.00    0.00      10/10          std::_Head_base<1ul, std::default_delete<AntT>, true>::_M_head(std::_Head_base<1ul, std::default_delete<AntT>, true>&) [292]
-----------------------------------------------
                0.00    0.00      10/10          std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl(std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >&&) [298]
[300]    0.0    0.00    0.00      10         std::_Tuple_impl<1ul, std::default_delete<AntT> >::_Tuple_impl(std::_Tuple_impl<1ul, std::default_delete<AntT> >&&) [300]
-----------------------------------------------
                0.00    0.00      10/10          std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl() [297]
[301]    0.0    0.00    0.00      10         std::_Tuple_impl<1ul, std::default_delete<AntT> >::_Tuple_impl() [301]
                0.00    0.00      10/10          std::_Head_base<1ul, std::default_delete<AntT>, true>::_Head_base() [293]
-----------------------------------------------
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >::unique_ptr(std::unique_ptr<AntT, std::default_delete<AntT> >&&) [295]
[302]    0.0    0.00    0.00      10         std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>::__uniq_ptr_data(std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>&&) [302]
                0.00    0.00      10/10          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::__uniq_ptr_impl(std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >&&) [305]
-----------------------------------------------
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >::unique_ptr<std::default_delete<AntT>, void>(AntT*) [296]
[303]    0.0    0.00    0.00      10         std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>::__uniq_ptr_impl(AntT*) [303]
                0.00    0.00      10/10          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::__uniq_ptr_impl(AntT*) [306]
-----------------------------------------------
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >::get_deleter() [294]
[304]    0.0    0.00    0.00      10         std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::_M_deleter() [304]
                0.00    0.00      10/10          std::tuple_element<1ul, std::tuple<AntT*, std::default_delete<AntT> > >::type& std::get<1ul, AntT*, std::default_delete<AntT> >(std::tuple<AntT*, std::default_delete<AntT> >&) [315]
-----------------------------------------------
                0.00    0.00      10/10          std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>::__uniq_ptr_data(std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>&&) [302]
[305]    0.0    0.00    0.00      10         std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::__uniq_ptr_impl(std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >&&) [305]
                0.00    0.00      10/10          std::tuple<AntT*, std::default_delete<AntT> >::tuple(std::tuple<AntT*, std::default_delete<AntT> >&&) [307]
                0.00    0.00      10/40          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::_M_ptr() [241]
-----------------------------------------------
                0.00    0.00      10/10          std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>::__uniq_ptr_impl(AntT*) [303]
[306]    0.0    0.00    0.00      10         std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::__uniq_ptr_impl(AntT*) [306]
                0.00    0.00      10/10          std::tuple<AntT*, std::default_delete<AntT> >::tuple<true, true>() [308]
                0.00    0.00      10/40          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::_M_ptr() [241]
-----------------------------------------------
                0.00    0.00      10/10          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::__uniq_ptr_impl(std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >&&) [305]
[307]    0.0    0.00    0.00      10         std::tuple<AntT*, std::default_delete<AntT> >::tuple(std::tuple<AntT*, std::default_delete<AntT> >&&) [307]
                0.00    0.00      10/10          std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl(std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >&&) [298]
-----------------------------------------------
